molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,standard_value_norm,pIC50_values
CHEMBL221371,COc1cc(O)c2c(=O)c3c(oc2c1)C(OC)Oc1c(O)cccc1-3,700,active,342.303,2.9172,2,7,700,6.15490196
CHEMBL243168,COc1ccc(CCNC(=O)c2cccc3c(=O)c4ccc(OC)cc4[nH]c23)cc1,560,active,402.45,3.671,2,4,560,6.251811973
CHEMBL243167,COc1ccc(CCNC(=O)c2cccc3c(=O)c4ccccc4[nH]c23)cc1OC,450,active,402.45,3.671,2,4,450,6.346787486
CHEMBL397235,COc1ccc(CCNC(=O)c2cccc3c(=O)c4ccccc4[nH]c23)cc1,350,active,372.424,3.6624,2,3,350,6.455931956
CHEMBL242513,COc1cc(C(F)(F)F)cc2[nH]c3ccccc3c(=O)c12,770,active,293.244,3.7087,1,2,770,6.113509275
CHEMBL242512,COc1ccc2[nH]c3ccccc3c(=O)c2c1OC,20000,inactive,255.273,2.6985,1,3,20000,4.698970004
CHEMBL396298,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccc4c(=O)c5cccc(OC)c5[nH]c34)cc1)CC2,410,active,563.654,5.5602,2,6,410,6.387216143
CHEMBL442464,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3ccccc3[N+](=O)[O-])cc1)CC2,109647.82,inactive,461.518,4.4651,1,6,109647.82,3.959999998
CHEMBL409234,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3ccc4ncccc4c3)cc1)CC2,14454.4,inactive,467.569,5.1051,1,5,14454.4,4.839999931
CHEMBL409480,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccnc3)cc1)CC2,44668.36,inactive,417.509,3.9519,1,5,44668.36,4.349999992
CHEMBL259976,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccc4ccccc34)cc1)CC2,12882.5,inactive,466.581,5.7101,1,4,12882.5,4.889999849
CHEMBL471170,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3ccccc3)cc1)CC2,24547.09,inactive,416.521,4.5569,1,4,24547.09,4.609999985
CHEMBL261857,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3ccc(Br)cc3)cc1)CC2,11481.54,inactive,495.417,5.3194,1,4,11481.54,4.939999857
CHEMBL259789,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccc(Br)c3)cc1)CC2,22908.68,inactive,495.417,5.3194,1,4,22908.68,4.639999934
CHEMBL408709,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3ccccc3Br)cc1)CC2,21877.62,inactive,495.417,5.3194,1,4,21877.62,4.659999925
CHEMBL518645,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)C3Oc4ccccc4O3)cc1)CC2,15135.61,inactive,460.53,4.0406,1,6,15135.61,4.820000071
CHEMBL258575,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3ccnc4ccccc34)cc1)CC2,36307.81,inactive,467.569,5.1051,1,5,36307.81,4.439999946
CHEMBL258574,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cc(OC)c(OC)cc3[N+](=O)[O-])cc1)CC2,64565.42,inactive,521.57,4.4823,1,8,64565.42,4.19000002
CHEMBL260896,COc1ccc(C(=O)Nc2ccc(CCN3CCc4cc(OC)c(OC)cc4C3)cc2)cc1OC,47863.01,inactive,476.573,4.5741,1,6,47863.01,4.319999993
CHEMBL258909,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cnc4ccccc4c3)cc1)CC2,23988.33,inactive,467.569,5.1051,1,5,23988.33,4.619999985
CHEMBL410897,Nc1ccc(C(=O)Nc2ccc(CCN3CCc4ccccc4C3)cc2)cc1,77624.71,inactive,371.484,4.1219,2,3,77624.71,4.110000009
CHEMBL261632,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3ccc(N)cc3)cc1)CC2,263026.8,inactive,431.536,4.1391,2,5,263026.8,3.579999999
CHEMBL259077,Nc1ccccc1C(=O)Nc1ccc(CCN2CCc3ccccc3C2)cc1,74131.02,inactive,371.484,4.1219,2,3,74131.02,4.130000024
CHEMBL429515,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3ccccc3N)cc1)CC2,85113.8,inactive,431.536,4.1391,2,5,85113.8,4.070000019
CHEMBL258456,O=C(Nc1ccc(CCN2CCc3ccccc3C2)cc1)c1ccccc1[N+](=O)[O-],79432.82,inactive,401.466,4.4479,1,4,79432.82,4.100000019
CHEMBL428402,O=C(Nc1ccccc1C(=O)Nc1ccc(CCN2CCc3ccccc3C2)cc1)c1cnc2ccccc2c1,1000,active,526.64,6.3402,2,4,1000,6
CHEMBL160,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,63095.73,inactive,1202.635,3.269,5,12,63095.73,4.200000031
CHEMBL488910,COc1ccc2c3c([nH]c2c1)[C@H](CC(C)C)N1C(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)[C@@H]1C3,309.03,active,469.582,3.6373,2,5,309.03,6.509999358
CHEMBL6966,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,524807.46,inactive,454.611,5.09308,0,6,524807.46,3.28
CHEMBL772,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,26302.68,inactive,608.688,4.1711,1,10,26302.68,4.579999999
CHEMBL103,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,125892.54,inactive,314.469,4.7235,0,2,125892.54,3.900000004
CHEMBL36506,CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C,66069.34,inactive,612.632,3.62712,5,11,66069.34,4.180000032
CHEMBL1484,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,16595.87,inactive,479.533,3.6778,1,8,16595.87,4.779999976
CHEMBL23,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,851138.04,inactive,414.527,3.3685,0,6,851138.04,3.069999999
CHEMBL258610,COc1cccc(CCc2ccccc2OCc2cccc(OC)c2OC)c1,120000,inactive,378.468,5.0766,0,4,120000,3.920818754
CHEMBL272836,COc1cccc(CCc2ccccc2OCc2ccc(OC)c(OC)c2)c1,150000,inactive,378.468,5.0766,0,4,150000,3.823908741
CHEMBL272036,COc1cccc(CCc2ccccc2NCc2ccc(OC)c(OC)c2)c1,500,active,377.484,5.1097,1,4,500,6.301029996
CHEMBL410316,COc1ccc2c3c([nH]c2c1)[C@H](C=C(C)C)N1C(=O)[C@@H]2CCCN2C(=O)[C@@H]1C3,11000,inactive,379.46,2.9417,1,3,11000,4.958607315
CHEMBL500094,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3ccc(C)c(NC(=O)c4cnc5ccccc5c4)c3)cc1)CC2,1990,active,600.719,6.66582,2,6,1990,5.701146924
CHEMBL453516,COc1cc(NC(=O)c2cnc3ccccc3c2)cc(C(=O)Nc2ccc(CCN3CCc4cc(OC)c(OC)cc4C3)cc2)c1,977,active,616.718,6.366,2,7,977,6.010105436
CHEMBL506742,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cc(NC(=O)c4cnc5ccccc5c4)c(OC)c(OC)c3)cc1)CC2,858,active,646.744,6.3746,2,8,858,6.066512712
CHEMBL456361,COC(=O)c1ccc(C(=O)Nc2ccc(CCN3CCc4cc(OC)c(OC)cc4C3)cc2)cc1NC(=O)c1cccnc1,1015,active,594.668,4.9908,2,8,1015,5.993533958
CHEMBL501349,COC(=O)c1ccc(C(=O)Nc2ccc(CCN3CCc4cc(OC)c(OC)cc4C3)cc2)cc1NC(=O)c1cnccn1,632,active,595.656,4.3858,2,9,632,6.199282922
CHEMBL457439,COC(=O)c1ccc(C(=O)Nc2ccc(CCN3CCc4cc(OC)c(OC)cc4C3)cc2)cc1NC(=O)c1cnc(C)cn1,552,active,609.683,4.69422,2,9,552,6.258060922
CHEMBL455275,COC(=O)c1ccc(C(=O)Nc2ccc(CCN3CCc4cc(OC)c(OC)cc4C3)cc2)cc1NC(=O)c1ccc2ncccc2c1,179,active,644.728,6.144,2,8,179,6.747146969
CHEMBL506278,COC(=O)c1ccc(C(=O)Nc2ccc(CCN3CCc4cc(OC)c(OC)cc4C3)cc2)cc1NC(=O)c1cnc2ccccc2n1,183,active,645.716,5.539,2,9,183,6.73754891
CHEMBL502503,COC(=O)c1ccc(C(=O)Nc2ccc(CCN3CCc4cc(OC)c(OC)cc4C3)cc2)cc1NC(=O)c1ccc2ccccc2n1,60,active,644.728,6.144,2,8,60,7.22184875
CHEMBL453536,COC(=O)c1ccc(C(=O)Nc2ccc(CCN3CCc4cc(OC)c(OC)cc4C3)cc2)cc1NC(=O)c1cnc2ccccc2c1,119,inactive,644.728,6.144,2,8,119,6.924453039
CHEMBL474972,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)Nc3ccc([N+](=O)[O-])cc3)cc1)CC2,3890,inactive,476.533,4.8568,2,6,3890,5.410050399
CHEMBL472819,Nc1ccccc1NC(=O)Nc1ccc(CCN2CCc3ccccc3C2)cc1,102000,inactive,386.499,4.5136,3,3,102000,3.991399828
CHEMBL472818,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)Nc3ccccc3N)cc1)CC2,66100,inactive,446.551,4.5308,3,5,66100,4.179798541
CHEMBL474757,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)Nc3ccc(N)cc3)cc1)CC2,74100,active,446.551,4.5308,3,5,74100,4.130181792
CHEMBL595493,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3ccccc3NC(=O)c3ccc([N+](=O)[O-])cc3)cc1)CC2,690,active,580.641,5.7174,2,7,690,6.161150909
CHEMBL595550,COc1ccc(C(=O)Nc2ccccc2NC(=O)Nc2ccc(CCN3CCc4cc(OC)c(OC)cc4C3)cc2)cc1OC,6980,inactive,610.711,6.2181,3,7,6980,5.156144577
CHEMBL599353,COC(Cc1ccc(O)cc1)C(=O)N/C=C/c1ccc(O)cc1,100000,inactive,313.353,2.4424,3,4,100000,4
CHEMBL599354,CO/C(=C\c1ccc(O)cc1)C(=O)NCCc1ccc(O)cc1,25200,inactive,313.353,2.444,3,4,25200,4.598599459
CHEMBL599745,CO/C(=C\c1ccc(OC)cc1)C(=O)N/C=C/c1ccc(O)cc1,6400,inactive,325.364,3.1752,2,4,6400,5.193820026
CHEMBL598642,CO/C(=C\c1ccc(O)c(O)c1)C(=O)N/C=C/c1ccc(O)cc1,18800,inactive,327.336,2.5778,4,5,18800,4.725842151
CHEMBL605795,CO/C(=C\c1cc(Br)c(O)c(Br)c1)C(=O)N/C=C/c1ccc(O)cc1,11100,inactive,469.129,4.3972,3,4,11100,4.954677021
CHEMBL400538,CCCc1cc(=O)c2c(O)cc3cc(O)cc(OC)c3c2o1,9000,inactive,300.31,3.3185,2,5,9000,5.045757491
CHEMBL1172279,CCCc1cc(=O)c2c(OC)cc3cc(O)cc(OC)c3c2o1,5900,inactive,314.337,3.6215,1,5,5900,5.229147988
CHEMBL1172080,COc1c(O)c2c(=O)cc(C)oc2c2c(OC)cc(O)cc12,11900,inactive,302.282,2.68302,2,6,11900,4.924453039
CHEMBL256967,CCCc1cc(=O)c2c(OC)c(OC)c3cc(O)cc(OC)c3c2o1,16600,inactive,344.363,3.6301,1,6,16600,4.779891912
CHEMBL254613,COc1cc(O)c2c(c1)O[C@H](c1ccccc1)CC2=O,8900,inactive,270.284,3.1073,1,4,8900,5.050609993
CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,6900,inactive,302.238,1.988,5,7,6900,5.161150909
CHEMBL165509,COc1cc2oc(-c3ccc(O)cc3)c(OC)c(=O)c2c(O)c1OC,1200,active,344.319,2.897,2,7,1200,5.920818754
CHEMBL74898,COc1cc(O)c2c(=O)c(OC)c(-c3ccc(OC)c(O)c3)oc2c1,460,active,344.319,2.897,2,7,460,6.337242168
CHEMBL76553,COc1cc2oc(-c3ccccc3)cc(=O)c2c(O)c1C,3000,inactive,282.295,3.48262,1,4,3000,5.522878745
CHEMBL1685073,COC1=C(OC)[C@]2(OC)c3c(OC)c(OC)c4c(c3O[C@@]23O[C@@H](c2ccccc2)CC=C3C1=O)[C@@H](OC)C[C@H](c1ccccc1)O4,16000,inactive,628.674,6.0206,0,10,16000,4.795880017
CHEMBL1685074,COc1c2c(c3c(c1OC)[C@@]1(OC)C4=C(C(=O)[C@H](OC)[C@@]1(OC)O3)[C@H](OC)C[C@@H](c1ccccc1)O4)[C@H](O)C[C@@H](c1ccccc1)O2,29000,inactive,646.689,4.8662,1,11,29000,4.537602002
CHEMBL44,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,8800,inactive,270.24,2.5768,3,5,8800,5.055517328
CHEMBL1689341,CC(C)=CCc1c(O)c(CC=C(C)C)c2c(c1O)C(=O)C[C@@H](c1cc(O)cc(O)c1)O2,4100,inactive,424.493,5.2329,4,6,4100,5.387216143
CHEMBL1689342,CC(C)=CCC/C(C)=C/Cc1c(O)cc(O)c2c1O[C@H](c1cc(O)cc(O)c1)CC2=O,15500,inactive,424.493,5.4507,4,6,15500,4.809668302
CHEMBL478764,CC(C)=CCC/C(C)=C/Cc1c(O)cc2oc(-c3ccc(O)cc3)c(O)c(=O)c2c1O,5700,inactive,422.477,5.5176,4,6,5700,5.244125144
CHEMBL490697,CC(C)=CCC/C(C)=C/Cc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1)CC2=O,12300,inactive,408.494,5.7451,3,5,12300,4.910094889
CHEMBL1689345,C/C(=C/Cc1c(-c2cc(O)c(O)cc2O)oc2c3c(cc(O)c2c1=O)OC(C)(C)C=C3)CO,6500,active,452.459,3.9477,5,8,6500,5.187086643
CHEMBL1777831,COCCOCCOCCOc1cc2c(cc1OC)CCN(CCc1ccc(NC(=O)c3ccc(C(=O)OC)c(NC(=O)c4ccc5ncccc5c4)c3)cc1)C2,508,active,776.887,6.1938,2,11,508,6.294136288
CHEMBL1779526,COCCOCCOCCOc1cc2c(cc1OC)CCN(CCc1ccc(NC(=O)c3ccc(C(=O)OC)c(NC(=O)c4ccc5ccccc5n4)c3)cc1)C2,130,inactive,776.887,6.1938,2,11,130,6.886056648
CHEMBL389328,COc1ccc(/C=C/C(=O)c2ccccc2O)cc1OC,5070,inactive,284.311,3.3055,1,4,5070,5.294992041
CHEMBL139679,O=C(/C=C/c1ccc(Cl)cc1)c1ccc(O)cc1O,6070,inactive,274.703,3.6473,2,3,6070,5.216811309
CHEMBL405022,COc1ccc(C(=O)/C=C/c2ccccc2Cl)c(O)c1,6850,inactive,288.73,3.9503,1,3,6850,5.164309429
CHEMBL243829,COc1ccc(/C=C/C(=O)c2c(O)cc(OC)cc2OC)cc1,5830,active,314.337,3.3141,1,5,5830,5.234331445
CHEMBL595816,COc1ccc(/C=C/C(=O)c2ccc(OC)c(OC)c2)cc1OC,3280,inactive,328.364,3.6171,0,5,3280,5.484126156
CHEMBL1935208,COc1ccc(C(=O)/C=C/c2ccc(Cl)cc2)cc1OC,2720,inactive,302.757,4.2533,0,3,2720,5.565431096
CHEMBL1935209,O=C(/C=C/c1ccccc1)c1ccc2ccccc2c1O,24320,inactive,274.319,4.4415,1,2,24320,4.614036429
CHEMBL1935210,COc1ccc(/C=C/C(=O)c2ccc3ccccc3c2O)cc1,16920,inactive,304.345,4.4501,1,3,16920,4.771599641
CHEMBL1935212,COc1cccc(/C=C/C(=O)c2ccc3ccccc3c2O)c1,11890,inactive,304.345,4.4501,1,3,11890,4.924818145
CHEMBL1935211,COc1ccc(/C=C/C(=O)c2ccc3ccccc3c2O)cc1OC,1950,active,334.371,4.4587,1,4,1950,5.709965389
CHEMBL2011282,COc1ccc(CCNC(=O)c2cc(=O)c3c(OCc4ccccc4)cccc3o2)cc1OC,170,active,459.498,4.3617,1,6,170,6.769551079
CHEMBL2011286,COc1ccc(CCNC(=O)c2cc(=O)c3c(OCCc4ccc(OC)c(OC)c4)cccc3o2)cc1OC,470,active,533.577,4.4214,1,8,470,6.327902142
CHEMBL2011287,COc1ccc2[nH]cc(CCNC(=O)c3cc(=O)c4c(OCc5ccccc5)cccc4o3)c2c1,180,active,468.509,4.8344,2,5,180,6.744727495
CHEMBL2011288,COc1ccc2[nH]cc(CCNC(=O)c3cc(=O)c4c(OCc5ccc(Br)cc5)cccc4o3)c2c1,110,active,547.405,5.5969,2,5,110,6.958607315
CHEMBL2011289,COc1ccc2[nH]cc(CCNC(=O)c3cc(=O)c4c(OCc5ccc(C)cc5)cccc4o3)c2c1,200,active,482.536,5.14282,2,5,200,6.698970004
CHEMBL2011290,COc1ccc2[nH]cc(CCNC(=O)c3cc(=O)c4c(OCCc5ccccc5)cccc4o3)c2c1,160,active,482.536,4.8769,2,5,160,6.795880017
CHEMBL1834565,COc1cccc(OC)c1/C=C/C(=O)c1cn(C)c2ccccc12,270,active,321.376,4.0916,0,4,270,6.568636236
CHEMBL837,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,176,inactive,392.411,2.3476,2,7,176,6.754487332
CHEMBL584,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,12500,inactive,567.796,4.74762,4,6,12500,4.903089987
CHEMBL2158543,FC(F)(F)c1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1,1530,active,365.358,6.0592,1,3,1530,5.815308569
CHEMBL2158557,O=[N+]([O-])c1cc(Nc2nc(-c3ccccc3)nc3ccccc23)ccc1F,2460,active,360.348,5.0877,1,5,2460,5.609064893
CHEMBL2158555,O=[N+]([O-])c1ccccc1Nc1nc(-c2ccccc2)nc2ccccc12,5930,active,342.358,4.9486,1,5,5930,5.226945307
CHEMBL2158552,Brc1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1,6830,active,376.257,5.8029,1,3,6830,5.165579296
CHEMBL2331719,COCCOCCOCCOc1cc2c(cc1OC)CN(Cc1ccc(-c3ccc(C(=O)OC)c(NC(=O)c4ccc5ccccc5n4)c3)cc1)CC2,1031,active,719.835,6.566,1,10,1031,5.986741335
CHEMBL2331717,COC(=O)c1ccc(-c2ccc(CN3CCc4cc(OC)c(OC)cc4C3)cc2)cc1NC(=O)c1ccc2ccccc2n1,943,active,587.676,6.5162,1,7,943,6.025488307
CHEMBL2331722,COCCOCCOCCOc1cc2c(cc1OCCOCCOCCOC)CN(Cc1ccc(-c3ccc(C(=O)OC)c(NC(=O)c4ccc5ccccc5n4)c3)cc1)CC2,839,active,851.994,6.6158,1,13,839,6.076238039
CHEMBL2331715,COCCOCCOCCOc1cc2c(cc1OC)CCN(CCc1ccc(-c3ccc(C(=O)OC)c(NC(=O)c4ccc5ccccc5n4)c3)cc1)C2,760,active,733.862,6.6085,1,10,760,6.119186408
CHEMBL2331726,COC(=O)c1ccc(-c2ccc(CN3CCc4ccccc4C3)cc2)cc1NC(=O)c1ccc2ncccc2c1,641,active,527.624,6.499,1,5,641,6.19314197
CHEMBL2331721,COCCOCCOCCOc1cc2c(cc1OC)CCN(Cc1ccc(-c3ccc(C(=O)OC)c(NC(=O)c4ccc5ccccc5n4)c3)cc1)C2,591,active,719.835,6.566,1,10,591,6.228412519
CHEMBL2331716,COCCOCCOCCOc1cc2c(cc1OCCOCCOCCOC)CN(CCc1ccc(-c3ccc(C(=O)OC)c(NC(=O)c4ccc5ccccc5n4)c3)cc1)CC2,544,active,866.021,6.6583,1,13,544,6.2644011
CHEMBL2331720,COCCOCCOCCOc1cc2c(cc1OC)CN(Cc1ccc(-c3ccc(C(=O)OC)c(NC(=O)c4ccc5ncccc5c4)c3)cc1)CC2,237,inactive,719.835,6.566,1,10,237,6.625251654
CHEMBL2420088,COc1cc(-c2oc3c(ccc4ccccc43)c(=O)c2O)ccc1F,22500,inactive,336.318,4.4665,1,4,22500,4.647817482
CHEMBL2420095,O=c1c(O)c(-c2ccccc2)oc2ccc3ccccc3c12,13600,inactive,288.302,4.3188,1,3,13600,4.866461092
CHEMBL2420083,COc1ccc(-c2cc(=O)c3ccc4ccccc4c3o2)cc1OC,1230,active,332.355,4.6304,0,4,1230,5.910094889
CHEMBL2420094,COc1ccc(-c2cc(=O)c3c(ccc4ccccc43)o2)cc1OC,590,active,332.355,4.6304,0,4,590,6.229147988
CHEMBL2420084,COc1cc(-c2cc(=O)c3ccc4ccccc4c3o2)ccc1F,522,active,320.319,4.7609,0,3,522,6.282329497
CHEMBL290096,Brc1cccc(Nc2ncnc3ccccc23)c1,1480,active,300.159,4.1359,1,3,1480,5.829738285
CHEMBL3092496,COc1cc2ncnc(Nc3cccc([N+](=O)[O-])c3)c2cc1OC,910,active,326.312,3.2988,1,7,910,6.040958608
CHEMBL3092493,O=[N+]([O-])c1cccc(Nc2ncnc3ccccc23)c1,890,active,266.26,3.2816,1,5,890,6.050609993
CHEMBL1999832,COc1cc2nc(Nc3cccc(Br)c3)nc(Nc3cccc(Br)c3)c2cc1OC,670,active,530.22,6.6592,2,6,670,6.173925197
CHEMBL3092484,COc1ccc(-c2nc(Nc3ccccc3[N+](=O)[O-])c3ccccc3n2)cc1OC,640,active,402.41,4.9658,1,7,640,6.193820026
CHEMBL3092498,COc1cc2nc(Nc3cccc(C(F)(F)F)c3)nc(Nc3cccc(C(F)(F)F)c3)c2cc1OC,610,active,508.422,7.1718,2,6,610,6.214670165
CHEMBL3092499,COc1cc2nc(Nc3cccc(C#N)c3)nc(Nc3cccc(C#N)c3)c2cc1OC,480,active,422.448,4.87756,2,8,480,6.318758763
CHEMBL3092483,COc1ccc(Nc2nc(-c3ccc(OC)c(OC)c3)nc3ccccc23)cc1OC,420,active,417.465,5.0748,1,7,420,6.37675071
CHEMBL3092500,COc1cc2nc(Nc3cccc([N+](=O)[O-])c3)nc(Nc3cccc([N+](=O)[O-])c3)c2cc1OC,320,active,462.422,4.9506,2,10,320,6.494850022
CHEMBL3092488,COc1ccc(-c2nc(Nc3cccc(C#N)c3)c3ccccc3n2)cc1OC,300,active,382.423,4.92928,1,6,300,6.522878745
CHEMBL3092489,COc1ccc(-c2nc(Nc3ccccc3O)c3ccccc3n2)cc1OC,290,active,373.412,4.7632,2,6,290,6.537602002
CHEMBL3092487,COc1ccc(-c2nc(Nc3cccc(C(F)(F)F)c3)c3ccccc3n2)cc1OC,240,active,425.41,6.0764,1,5,240,6.619788758
CHEMBL1360562,Oc1cccc(Nc2nc(-c3ccccc3)nc3ccccc23)c1,150,active,313.36,4.746,2,4,150,6.823908741
CHEMBL3092485,COc1ccc(-c2nc(Nc3cccc([N+](=O)[O-])c3)c3ccccc3n2)cc1OC,92,active,402.41,4.9658,1,7,92,7.036212173
CHEMBL3110301,COc1ccc2[nH]cc(CCN(C)Cc3cc(=O)c4c(OCc5ccc(Br)cc5)cccc4o3)c2c1,820,active,547.449,6.2989,1,5,820,6.086186148
CHEMBL3110296,COc1ccc2[nH]cc(CCNC(=O)c3cc(=O)c4ccc(OCc5ccc(Br)cc5)cc4o3)c2c1,10,inactive,547.405,5.5969,2,5,10,8
CHEMBL1957190,CC(C)n1c2c(c3c1-c1ccccc1C3=O)C(=O)CCC2,35000,inactive,279.339,3.7994,0,3,35000,4.455931956
CHEMBL1957191,O=C1CCCc2c1c1c(n2Cc2ccccc2)-c2ccccc2C1=O,30000,active,327.383,4.2668,0,3,30000,4.522878745
CHEMBL1957193,O=C1CCCc2c1c1c(n2CCCc2ccccc2)-c2ccccc2C1=O,790,active,355.437,4.8513,0,3,790,6.102372909
CHEMBL1957202,O=C1CC(c2ccccc2)Cc2c1c1c(n2Cc2ccccc2)-c2ccccc2C1=O,960,active,403.481,5.6605,0,3,960,6.017728767
CHEMBL3353415,O=C1CC(c2ccccc2)Cc2c1c1c(n2CCc2ccccc2)-c2ccccc2C1=O,490,active,417.508,5.8549,0,3,490,6.30980392
CHEMBL3353417,COc1cccc(CCn2c3c(c4c2-c2ccccc2C4=O)C(=O)CCC3)c1,310,active,371.436,4.4698,0,4,310,6.508638306
