molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,standard_value_norm,pIC50_values
CHEMBL3426382,CCCc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc([N+](=O)[O-])cc3)n2)cc1,184,active,428.452,4.4423,1,7,184,6.735182177
CHEMBL3426384,Cc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc([N+](=O)[O-])cc3)n2)cc1,100,active,400.398,3.79822,1,7,100,7
CHEMBL3426386,COc1ccccc1-n1nnc(-c2ccccc2NC(=O)c2ccc([N+](=O)[O-])cc2)n1,261,active,416.397,3.4984,1,8,261,6.583359493
CHEMBL3426387,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3ccc([N+](=O)[O-])cc3)n2)c1,78.9,active,416.397,3.4984,1,8,78.9,7.102922997
CHEMBL3426388,COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc([N+](=O)[O-])cc3)n2)cc1,118,active,416.397,3.4984,1,8,118,6.928117993
CHEMBL3426391,Cc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(C(F)(F)F)cc3)n2)cc1,137,active,423.398,4.90882,1,5,137,6.863279433
CHEMBL3426393,COc1ccccc1-n1nnc(-c2ccccc2NC(=O)c2ccc(C(F)(F)F)cc2)n1,451,inactive,439.397,4.609,1,6,451,6.345823458
CHEMBL3426394,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(C(F)(F)F)cc3)n2)c1,11200,active,439.397,4.609,1,6,11200,4.950781977
CHEMBL3426395,COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(C(F)(F)F)cc3)n2)cc1,106,active,439.397,4.609,1,6,106,6.974694135
CHEMBL3426396,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(C(F)(F)F)cc3)n2)cc1OC,269,active,469.423,4.6176,1,7,269,6.57024772
CHEMBL3426397,CCOc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(OC)c(OC)c3)n2)cc1,201,active,445.479,3.9975,1,8,201,6.696803943
CHEMBL3426399,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(C(F)(F)F)cc3)n2)cc1,73,active,439.397,4.609,1,6,73,7.13667714
CHEMBL3426401,CCCc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(OC)cc3)n2)cc1,64.2,active,413.481,4.5427,1,6,64.2,7.192464972
CHEMBL3426402,CCCc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(OC)cc3)n2)cc1,79.4,inactive,413.481,4.5427,1,6,79.4,7.100179498
CHEMBL1229211,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,67000,active,419.384,1.3528,2,6,67000,4.173925197
CHEMBL3582149,COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@H](OC(=O)/C=C/c1cc(OC)c(OC)c(OC)c1)C2,357,active,596.629,5.0568,0,11,357,6.447331784
CHEMBL3582156,COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@H](OC(=O)c1ccc(F)c(NC(=O)c3cc(OC)c(OC)c(OC)c3)c1)C2,207,active,707.704,6.0486,1,12,207,6.684029655
CHEMBL3582167,COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@@H](OC(=O)c1ccc(F)c(NC(=O)c3ccc(OC)c(OC)c3)c1)C2,45,active,677.678,6.04,1,11,45,7.346787486
CHEMBL3747380,CC(C)C[C@H]1c2[nH]c3ccccc3c2C[C@H]2C(=O)N[C@@H](CCC(=O)NC(C)(C)C)C(=O)N21,3870,active,438.572,3.2017,3,3,3870,5.412289035
CHEMBL3746770,COc1cc2[nH]c3c(c2cc1C)C[C@H]1C(=O)N[C@@H](C)C(=O)N1[C@H]3CC(C)C,1810,inactive,369.465,2.84372,2,3,1810,5.742321425
CHEMBL3764296,COc1cc(OC)c2c(=O)cc(N3CCN(Cc4ccc([N+](=O)[O-])cc4)CC3)oc2c1,87800,inactive,425.441,3.0406,0,8,87800,4.056505484
CHEMBL3765024,COc1cc(OC)c2c(=O)cc(N3CCN(CCc4ccc([N+](=O)[O-])cc4)CC3)oc2c1,36900,inactive,439.468,3.0831,0,8,36900,4.432973634
CHEMBL3764781,COc1cc(OC)c2c(=O)cc(N3CCN(Cc4ccc(F)c(F)c4)CC3)oc2c1,66600,inactive,416.424,3.4106,0,6,66600,4.176525771
CHEMBL3763441,COc1cc(OC)c2c(=O)cc(N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)oc2c1,12200,inactive,411.414,3.045,0,8,12200,4.913640169
CHEMBL3764197,COc1cc(OC)c2c(=O)cc(N3CCN(Cc4cccc([N+](=O)[O-])c4)CC3)oc2c1,38200,inactive,425.441,3.0406,0,8,38200,4.417936637
CHEMBL3763752,COc1cc(OC)c2c(=O)cc(N3CCN(Cc4ccc(C#N)cc4)CC3)oc2c1,99700,inactive,405.454,3.00408,0,7,99700,4.001304842
CHEMBL3765551,COc1cc(OC)c2c(=O)cc(N3CCN(Cc4ccccc4[N+](=O)[O-])CC3)oc2c1,37600,inactive,425.441,3.0406,0,8,37600,4.424812155
CHEMBL3763734,COc1cc(O)c2c(=O)cc(C(=O)N3CCN(Cc4ccccc4[N+](=O)[O-])CC3)oc2c1,34900,inactive,439.424,2.3734,1,8,34900,4.457174573
CHEMBL3805746,N#Cc1c2n(c3c(N4CCN(Cc5ccccc5)CC4)ncnc13)CCCC2,8240,inactive,372.476,2.96148,0,6,8240,5.084072788
CHEMBL3806168,CN1CCN(c2ncnc3c(C#N)c4n(c23)CCCC4)CC1,4250,inactive,296.378,1.39108,0,6,4250,5.37161107
CHEMBL3810089,COc1ccc(-c2nc(Nc3ccc(C(=O)/C=C/c4ccccc4)cc3)c3ccccc3n2)cc1OC,1090,active,487.559,6.9537,1,6,1090,5.962573502
CHEMBL3809957,COc1cccc(/C=C/C(=O)c2ccc(Nc3nc(-c4ccc(OC)c(OC)c4)nc4ccccc34)cc2)c1,360,active,517.585,6.9623,1,7,360,6.443697499
CHEMBL3810160,COc1ccc(/C=C/C(=O)c2ccc(Nc3nc(-c4ccccc4)nc4ccccc34)cc2)cc1,3550,active,457.533,6.9451,1,5,3550,5.449771647
CHEMBL3809206,COc1cccc(/C=C/C(=O)c2ccc(Nc3nc(-c4ccccc4)nc4ccccc34)cc2)c1,880,active,457.533,6.9451,1,5,880,6.055517328
CHEMBL3891465,COc1cc(/C=C/C(=O)c2ccc3ccccc3c2)cc(Cl)c1OC,8700,active,352.817,5.4065,0,3,8700,5.060480747
CHEMBL3885165,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(Cl)cc3)n2)cc1,223,active,405.845,4.2436,1,6,223,6.651695137
CHEMBL3885031,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(C(C)C)cc3)n2)cc1,136,active,413.481,4.7136,1,6,136,6.866461092
CHEMBL3884824,COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3cccc([N+](=O)[O-])c3)n2)cc1,168,active,416.397,3.4984,1,8,168,6.774690718
CHEMBL3883387,COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccccc3[N+](=O)[O-])n2)cc1,266,active,416.397,3.4984,1,8,266,6.575118363
CHEMBL3885456,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(OC)cc3)n2)cc1,199,active,401.426,3.5988,1,7,199,6.701146924
CHEMBL3883362,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(OC)c(OC)c3)n2)cc1,319,active,431.452,3.6074,1,8,319,6.496209317
CHEMBL3885113,CSc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccccc3[N+](=O)[O-])n2)cc1,221,active,432.465,4.2117,1,8,221,6.655607726
CHEMBL3885364,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(SC)cc3)n2)cc1,132,active,417.494,4.3121,1,7,132,6.879426069
CHEMBL3883929,CCCc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(SC)cc3)n2)cc1,783,active,429.549,5.256,1,6,783,6.106238238
CHEMBL3883221,CCOc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccccc3[N+](=O)[O-])n2)cc1,308,active,430.424,3.8885,1,8,308,6.511449283
CHEMBL3884305,CCOc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(OC)cc3)n2)cc1,793,active,415.453,3.9889,1,7,793,6.100726813
CHEMBL3883590,CCCc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(O)cc3)n2)cc1,204,active,399.454,4.2397,2,6,204,6.690369833
CHEMBL3884050,O=C(Nc1ccccc1-c1nnn(-c2ccccc2)n1)c1ccc(C(F)(F)F)cc1,4390,active,409.371,4.6004,1,5,4390,5.35753548
CHEMBL3883389,O=C(Nc1ccccc1-c1nnn(-c2ccccc2)n1)c1ccccc1[N+](=O)[O-],280,active,386.371,3.4898,1,7,280,6.552841969
CHEMBL3883513,CCCc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccccc3)n2)cc1,212,active,383.455,4.5341,1,5,212,6.673664139
CHEMBL3884089,O=C(Nc1ccccc1-c1nnn(-c2ccccc2)n1)c1ccccc1,66.9,active,341.374,3.5816,1,5,66.9,7.174573882
CHEMBL3885022,O=C(Nc1ccccc1-c1nnn(-c2ccccc2)n1)c1ccc([N+](=O)[O-])cc1,321,active,386.371,3.4898,1,7,321,6.493494968
CHEMBL3884853,O=C(Nc1ccccc1-c1nnn(-c2ccccc2)n1)c1cccc([N+](=O)[O-])c1,123,active,386.371,3.4898,1,7,123,6.910094889
CHEMBL3883987,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccccc3)n2)cc1,208,inactive,371.4,3.5902,1,6,208,6.681936665
CHEMBL511679,CO/C(=C\c1ccc(O)cc1)C(=O)N/C=C/c1cc(Br)c(OC)c(Br)c1,33000,inactive,483.156,4.7002,2,4,33000,4.48148606
CHEMBL458921,CO/C(=C\c1ccc(O)cc1)C(=O)N/C=C/c1ccc(OC)c(Br)c1,16400,inactive,404.26,3.9377,2,4,16400,4.785156152
CHEMBL457379,CO/C(=C\c1ccc(O)cc1)C(=O)N/C=C/c1ccc(OC)cc1,23300,inactive,325.364,3.1752,2,4,23300,4.632644079
CHEMBL457598,CO/C(=C\c1ccc(O)cc1)C(=O)N/C=C/c1ccc(O)cc1,16700,inactive,311.337,2.8722,3,4,16700,4.777283529
CHEMBL3644874,CO/C(=C\c1cccc(O)c1C#N)C(=O)N/C=C/c1ccccc1,26900,active,320.348,3.03828,2,4,26900,4.57024772
CHEMBL4071711,O=[N+]([O-])c1cccc(Nc2nc(-c3ccccn3)nc3ccccc23)c1,376,active,343.346,4.3436,1,6,376,6.424812155
CHEMBL4098723,O=[N+]([O-])c1cccc(Nc2nc(-c3cccnc3)nc3ccccc23)c1,105,active,343.346,4.3436,1,6,105,6.978810701
CHEMBL4075328,O=[N+]([O-])c1ccc(Nc2nc(-c3cccnc3)nc3ccccc23)cc1,64.1,active,343.346,4.3436,1,6,64.1,7.19314197
CHEMBL4068441,N#Cc1cccc(Nc2nc(-c3ccccn3)nc3ccccc23)c1,507,active,323.359,4.30708,1,5,507,6.294992041
CHEMBL4089579,N#Cc1cccc(Nc2nc(-c3cccnc3)nc3ccccc23)c1,108,active,323.359,4.30708,1,5,108,6.966576245
CHEMBL4059784,N#Cc1cccc(Nc2nc(-c3ccncc3)nc3ccccc23)c1,134,active,323.359,4.30708,1,5,134,6.872895202
CHEMBL4071162,COc1cccc(Nc2nc(-c3cccnc3)nc3ccccc23)c1,1020,active,328.375,4.444,1,5,1020,5.991399828
CHEMBL4090505,COc1cccc(Nc2nc(-c3ccncc3)nc3ccccc23)c1,558,active,328.375,4.444,1,5,558,6.253365801
CHEMBL1499954,COc1ccc(Nc2nc(-c3ccncc3)nc3ccccc23)cc1,742,active,328.375,4.444,1,5,742,6.129596095
CHEMBL4100665,COc1ccc(Nc2nc(-c3cccnc3)nc3ccccc23)cc1OC,753,active,358.401,4.4526,1,6,753,6.123205024
CHEMBL4082355,COc1ccc(Nc2nc(-c3ccncc3)nc3ccccc23)cc1OC,545,active,358.401,4.4526,1,6,545,6.263603498
CHEMBL4065492,FC(F)(F)c1cccc(Nc2nc(-c3ccncc3)nc3ccccc23)c1,216,active,366.346,5.4542,1,4,216,6.665546249
CHEMBL4071857,FC(F)(F)c1ccc(Nc2nc(-c3ccncc3)nc3ccccc23)cc1,488,active,366.346,5.4542,1,4,488,6.311580178
CHEMBL4060577,COc1ccc(Nc2nc(-c3ccncc3)nc3ccccc23)cc1C(F)(F)F,146,active,396.372,5.4628,1,5,146,6.835647144
CHEMBL4060787,Oc1ccc(Nc2nc(-c3ccncc3)nc3ccccc23)cc1,4260,active,314.348,4.141,2,5,4260,5.370590401
CHEMBL4084028,OCc1cccc(Nc2nc(-c3ccncc3)nc3ccccc23)c1,921,active,328.375,3.9277,2,5,921,6.03574037
CHEMBL4083491,O=[N+]([O-])c1cc(Nc2nc(-c3cccnc3)nc3ccccc23)ccc1O,245,active,359.345,4.0492,2,7,245,6.610833916
CHEMBL1507325,COC(=O)c1cccc(Nc2nc(-c3cccnc3)nc3ccccc23)c1,362,active,356.385,4.222,1,6,362,6.441291429
CHEMBL1445052,COC(=O)c1cccc(Nc2nc(-c3ccncc3)nc3ccccc23)c1,405,active,356.385,4.222,1,6,405,6.392544977
CHEMBL4099533,CC(C)(C)OC(=O)c1cccc(Nc2nc(-c3ccncc3)nc3ccccc23)c1,299,inactive,398.466,5.3907,1,6,299,6.524328812
CHEMBL3770841,O=C(O)c1ccc(Nc2nc(-c3ccncc3)nc3ccccc23)cc1,9640,active,342.358,4.1336,2,5,9640,5.015922966
CHEMBL4077632,COc1cccc(Nc2cc(C)nc(-c3ccncc3)n2)c1,271,active,292.342,3.59922,1,5,271,6.567030709
CHEMBL4062126,COc1ccc(Nc2cc(C)nc(-c3ccncc3)n2)cc1,874,active,292.342,3.59922,1,5,874,6.058488567
CHEMBL4096657,Cc1cc(Nc2cccc(C#N)c2)nc(-c2ccccc2)n1,122,active,286.338,4.0673,1,4,122,6.913640169
CHEMBL4088963,Cc1cc(Nc2ccc(O)c([N+](=O)[O-])c2)nc(-c2ccccc2)n1,98.8,active,322.324,3.80942,2,6,98.8,7.005243055
CHEMBL4060750,Cc1cc(Nc2ccccc2)nc(-c2ccccc2)n1,648,active,261.328,4.19562,1,3,648,6.188424994
CHEMBL4088022,N#Cc1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1,71.4,active,322.371,4.91208,1,4,71.4,7.146301788
CHEMBL4069582,O=[N+]([O-])c1cc(Nc2nc(-c3ccccc3)nc3ccccc23)ccc1O,81.1,active,358.357,4.6542,2,6,81.1,7.090979146
CHEMBL1410991,Oc1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1,211,active,313.36,4.746,2,4,211,6.675717545
CHEMBL4085567,Fc1cccc(Nc2nc(-c3ccccc3)nc3ccccc23)c1,363,inactive,315.351,5.1795,1,3,363,6.440093375
CHEMBL2063070,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](COC(=O)CCCCCCCCC(=O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3N=[N+]=[N-])O2)c(=O)[nH]c1=O,28200,inactive,700.71,2.84364,2,14,28200,4.549750892
CHEMBL2063071,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](COC(=O)CCCCCCCCCCC(=O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3N=[N+]=[N-])O2)c(=O)[nH]c1=O,11500,inactive,728.764,3.62384,2,14,11500,4.93930216
CHEMBL2063072,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](COC(=O)CCCCCCCCCCCCC(=O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3N=[N+]=[N-])O2)c(=O)[nH]c1=O,13300,active,756.818,4.40404,2,14,13300,4.876148359
CHEMBL4092046,COc1cccc(-n2nnc(-c3ccccc3NC(=O)Nc3ccc(NC(=O)CBr)cc3)n2)c1,472,active,522.363,4.3153,3,7,472,6.326058001
CHEMBL4102382,COc1cccc(-n2nnc(-c3ccccc3NC(=O)Nc3ccc(N=[N+]=[N-])cc3)n2)c1,685,active,427.428,4.9237,2,7,685,6.164309429
CHEMBL4076726,COc1cccc(-n2nnc(-c3ccccc3NC(=O)Nc3ccc(N=C=S)cc3)n2)c1,550,active,443.492,4.7162,2,8,550,6.259637311
CHEMBL4098858,COc1cccc(-n2nnc(-c3ccccc3NC(=O)Nc3ccc(NC(C)=O)cc3)n2)c1,325,active,443.467,3.9403,3,7,325,6.488116639
CHEMBL4080817,COc1cccc(-n2nnc(-c3ccccc3NC(=O)Nc3ccc(N)cc3)n2)c1,379,active,401.43,3.5641,3,7,379,6.42136079
CHEMBL4083323,COc1cccc(-n2nnc(-c3ccccc3NC(=O)Nc3ccc([N+](=O)[O-])cc3)n2)c1,403,active,431.412,3.8901,2,8,403,6.394694954
CHEMBL4061497,COc1ccc(-n2nnc(-c3ccccc3NC(=O)Nc3ccc([N+](=O)[O-])cc3)n2)cc1,331,active,431.412,3.8901,2,8,331,6.480172006
CHEMBL4076705,COc1ccc(NC(=O)Nc2ccccc2-c2nnn(-c3ccc(OC)cc3)n2)cc1,355,active,416.441,3.9905,2,7,355,6.449771647
CHEMBL4066351,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(N=[N+]=[N-])cc3)n2)c1,1267,active,412.413,4.532,1,7,1267,5.897223385
CHEMBL4077603,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(NC(C)=O)cc3)n2)c1,1202,active,428.452,3.5486,2,7,1202,5.920095532
CHEMBL4077458,CCCc1cccc(NC(=O)c2ccccc2NC(=O)c2ccccc2[N+](=O)[O-])c1,1713,active,403.438,5.0519,2,4,1713,5.766242637
CHEMBL4074879,CCCc1ccc(NC(=O)c2ccccc2NC(=O)c2cccc([N+](=O)[O-])c2)cc1,512,active,403.438,5.0519,2,4,512,6.290730039
CHEMBL4065537,CCCc1ccc(NC(=O)c2ccccc2NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,594,active,403.438,5.0519,2,4,594,6.226213555
CHEMBL4064511,O=C(Nc1ccc([N+](=O)[O-])cc1)Nc1ccccc1C(=O)Nc1ccc(C(F)(F)F)cc1,452,active,444.369,5.5099,3,4,452,6.344861565
CHEMBL4084461,CCCc1ccc(NC(=O)c2ccccc2NC(=O)Nc2ccccc2[N+](=O)[O-])cc1,1120,active,418.453,5.4436,3,4,1120,5.950781977
CHEMBL4096070,CCCc1ccc(NC(=O)c2ccccc2NC(=O)Nc2cccc([N+](=O)[O-])c2)cc1,348,active,418.453,5.4436,3,4,348,6.458420756
CHEMBL4102415,CCCc1ccc(NC(=O)c2ccccc2NC(=O)Nc2ccc(Br)cc2)cc1,2121,active,452.352,6.2979,3,2,2121,5.673459331
CHEMBL4095392,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(N)cc3)n2)c1,491,active,386.415,3.1724,2,7,491,6.308918508
CHEMBL4099768,COc1cccc(-n2nnc(-c3ccccc3NC(=O)Nc3cccc([N+](=O)[O-])c3)n2)c1,807,active,431.412,3.8901,2,8,807,6.093126465
CHEMBL4072882,COc1cccc(-n2nnc(-c3ccccc3NC(=O)Nc3ccccc3[N+](=O)[O-])n2)c1,978,active,431.412,3.8901,2,8,978,6.009661145
CHEMBL4072482,c1ccc(Nc2nc(-c3ccccc3)nc3ncccc23)cc1,149,active,298.349,4.4354,1,4,149,6.826813732
CHEMBL4094267,O=[N+]([O-])c1cccc(Nc2nc(-c3ccccc3)nc3ncccc23)c1,519,active,343.346,4.3436,1,6,519,6.284832642
CHEMBL4075334,O=[N+]([O-])c1cc(Nc2nc(-c3ccccc3)nc3ncccc23)ccc1O,528,active,359.345,4.0492,2,7,528,6.277366077
CHEMBL4077346,COc1ccc(Nc2nc(-c3ccccc3)nc3ncccc23)cc1,238,active,328.375,4.444,1,5,238,6.623423043
CHEMBL4081623,COc1ccc(Nc2nc(-c3ccccc3)nc3ncccc23)cc1OC,343,active,358.401,4.4526,1,6,343,6.46470588
CHEMBL4076800,Oc1ccc(Nc2nc(-c3ccccc3)nc3ncccc23)cc1,2040,active,314.348,4.141,2,5,2040,5.690369833
CHEMBL547193,FC(F)(F)c1cccc(Nc2nc(-c3ccccc3)nc3ncccc23)c1,177,active,366.346,5.4542,1,4,177,6.752026734
CHEMBL4077318,Fc1cccc(Nc2nc(-c3ccccc3)nc3ncccc23)c1,164,active,316.339,4.5745,1,4,164,6.785156152
CHEMBL4075963,COc1cccc(-c2nc(Nc3cccc([N+](=O)[O-])c3)c3cccnc3n2)c1,747,active,373.372,4.3522,1,7,747,6.126679398
CHEMBL4073213,COc1cccc(-c2nc(Nc3ccc(C#N)cc3)c3cccnc3n2)c1,876,active,353.385,4.31568,1,6,876,6.057495894
CHEMBL4083745,COc1cccc(-c2nc(Nc3cccc(O)c3)c3cccnc3n2)c1,963,active,344.374,4.1496,2,6,963,6.016373713
CHEMBL4073354,COc1cccc(-c2nc(Nc3ccc(OC)c(OC)c3)c3cccnc3n2)c1,572,active,388.427,4.4612,1,7,572,6.242603971
CHEMBL4072305,COc1cccc(-c2nc(Nc3cccc(F)c3)c3cccnc3n2)c1,264,active,346.365,4.5831,1,5,264,6.578396073
CHEMBL4091528,COc1cccc(-c2nc(Nc3ccc(F)cc3)c3cccnc3n2)c1,425,active,346.365,4.5831,1,5,425,6.37161107
CHEMBL4063711,COc1cccc(-c2nc(Nc3ccc(F)c(F)c3)c3cccnc3n2)c1,163,active,364.355,4.7222,1,5,163,6.787812396
CHEMBL4094904,COc1cccc(-c2nc(Nc3cccc(C(F)(F)F)c3)c3cccnc3n2)c1,539,active,396.372,5.4628,1,5,539,6.268411235
CHEMBL4067469,COc1cccc(-c2nc(Nc3ccc(C(F)(F)F)cc3)c3cccnc3n2)c1,621,active,396.372,5.4628,1,5,621,6.2069084
CHEMBL4063699,COc1cccc(-c2nc(Nc3cccc(Cl)c3)c3cccnc3n2)c1,628,inactive,362.82,5.0974,1,5,628,6.202040356
CHEMBL4066611,N#Cc1ccc(Nc2nc(-c3ccccc3)nc3ncccc23)cc1,1185,inactive,323.359,4.30708,1,5,1185,5.92628165
CHEMBL4164837,O=[N+]([O-])c1cccc(-c2nc(NC3CCCCC3)c3ccccc3n2)c1,2780,active,348.406,4.9496,1,5,2780,5.555955204
CHEMBL4172744,O=[N+]([O-])c1cccc(Nc2nc(-c3cccc([N+](=O)[O-])c3)nc3ccccc23)c1,236,active,387.355,4.8568,1,7,236,6.627087997
CHEMBL4161427,O=[N+]([O-])c1cccc(-c2nc(Nc3ccc(O)c([N+](=O)[O-])c3)c3ccccc3n2)c1,151,active,403.354,4.5624,2,8,151,6.821023053
CHEMBL4169350,N#Cc1cccc(Nc2nc(-c3cccc([N+](=O)[O-])c3)nc3ccccc23)c1,120,active,367.368,4.82028,1,6,120,6.920818754
CHEMBL4176534,COc1cccc(Nc2nc(-c3cccc([N+](=O)[O-])c3)nc3ccccc23)c1,121,active,372.384,4.9572,1,6,121,6.91721463
CHEMBL4165918,COc1ccc(Nc2nc(-c3cccc([N+](=O)[O-])c3)nc3ccccc23)cc1OC,55.6,active,402.41,4.9658,1,7,55.6,7.254925208
CHEMBL4166534,COc1cc(Nc2nc(-c3cccc([N+](=O)[O-])c3)nc3ccccc23)ccc1Br,801,active,451.28,5.7197,1,6,801,6.096367484
CHEMBL4170247,O=[N+]([O-])c1cccc(-c2nc(Nc3ccc4c(c3)OCCO4)c3ccccc3n2)c1,263,active,400.394,4.7198,1,7,263,6.580044252
CHEMBL4168440,CSc1cccc(Nc2nc(-c3cccc([N+](=O)[O-])c3)nc3ccccc23)c1,94.8,active,388.452,5.6705,1,6,94.8,7.023191663
CHEMBL4161193,CSc1ccc(Nc2nc(-c3cccc([N+](=O)[O-])c3)nc3ccccc23)cc1,88.6,active,388.452,5.6705,1,6,88.6,7.052566278
CHEMBL4171799,Nc1cccc(Nc2nc(-c3cccc([N+](=O)[O-])c3)nc3ccccc23)c1,284,inactive,357.373,4.5308,2,6,284,6.54668166
CHEMBL4165025,O=[N+]([O-])c1cccc(-c2nc(Nc3cccc(C(F)(F)F)c3)c3ccccc3n2)c1,10700,inactive,410.355,5.9674,1,5,10700,4.970616222
