molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,standard_value_norm,pIC50_values
CHEMBL4159429,COc1ccc(Nc2nc(-c3cccc([N+](=O)[O-])c3)nc3ccccc23)cc1C(F)(F)F,16200,active,440.381,5.976,1,6,16200,4.790484985
CHEMBL4171705,N#Cc1cccc(Nc2nc(-c3ccc([N+](=O)[O-])cc3)nc3ccccc23)c1,336,active,367.368,4.82028,1,6,336,6.473660723
CHEMBL4163316,COc1cccc(Nc2nc(-c3ccc([N+](=O)[O-])cc3)nc3ccccc23)c1,107,active,372.384,4.9572,1,6,107,6.970616222
CHEMBL4164537,COc1ccc(Nc2nc(-c3ccc([N+](=O)[O-])cc3)nc3ccccc23)cc1OC,86.7,active,402.41,4.9658,1,7,86.7,7.061980903
CHEMBL4176113,COc1ccc(Nc2nc(-c3cccc(C#N)c3)nc3ccccc23)cc1O,297,active,368.396,4.62628,2,6,297,6.527243551
CHEMBL4159527,COc1ccccc1-c1nc(Nc2cccc([N+](=O)[O-])c2)c2ccccc2n1,642,active,372.384,4.9572,1,6,642,6.192464972
CHEMBL4176228,COc1cccc(-c2nc(Nc3cccc([N+](=O)[O-])c3)c3ccccc3n2)c1,139,active,372.384,4.9572,1,6,139,6.8569852
CHEMBL4166863,COc1cccc(-c2nc(Nc3ccc([N+](=O)[O-])cc3)c3ccccc3n2)c1,68,active,372.384,4.9572,1,6,68,7.167491087
CHEMBL4164535,COc1cccc(-c2nc(Nc3ccc(F)c([N+](=O)[O-])c3)c3ccccc3n2)c1,1190,active,390.374,5.0963,1,6,1190,5.924453039
CHEMBL4161119,COc1cccc(-c2nc(Nc3cccc(F)c3)c3ccccc3n2)c1,1640,active,345.377,5.1881,1,4,1640,5.785156152
CHEMBL4167968,COc1ccc(-c2nc(Nc3cccc(C#N)c3)c3ccccc3n2)cc1,2120,active,352.397,4.92068,1,5,2120,5.673664139
CHEMBL4159635,COc1ccc(-c2nc(Nc3ccc(OC)c(OC)c3)c3ccccc3n2)cc1,418,active,387.439,5.0662,1,6,418,6.378823718
CHEMBL3092486,COc1ccc(-c2nc(Nc3ccc([N+](=O)[O-])cc3)c3ccccc3n2)cc1OC,44.2,active,402.41,4.9658,1,7,44.2,7.354577731
CHEMBL4172203,COc1ccc(-c2nc(Nc3ccc(O)c([N+](=O)[O-])c3)c3ccccc3n2)cc1OC,305,active,418.409,4.6714,2,8,305,6.515700161
CHEMBL4163917,COc1ccc(-c2nc(Nc3ccc(OC)c(C(F)(F)F)c3)c3ccccc3n2)cc1OC,795,active,455.436,6.085,1,6,795,6.099632871
CHEMBL4171781,COc1cccc(Nc2nc(-c3ccc(OC)c(OC)c3)nc3ccccc23)c1,365,active,387.439,5.0662,1,6,365,6.437707136
CHEMBL4160529,COc1cc(Nc2nc(-c3ccc(OC)c(OC)c3)nc3ccccc23)ccc1Br,47.5,active,466.335,5.8287,1,6,47.5,7.32330639
CHEMBL4168425,COc1ccc(-c2nc(Nc3cccc(F)c3)c3ccccc3n2)cc1OC,462,active,375.403,5.1967,1,5,462,6.335358024
CHEMBL4176826,CCOc1ccc(Nc2nc(-c3cccc([N+](=O)[O-])c3)nc3ccccc23)cc1OCC,3200,active,430.464,5.746,1,7,3200,5.494850022
CHEMBL4172857,CC(=O)Nc1cccc(Nc2nc(-c3cccc(C#N)c3)nc3ccccc23)c1,1430,active,379.423,4.87048,2,5,1430,5.844663963
CHEMBL4170623,O=[N+]([O-])c1ccc2nc(-c3ccccc3)nc(Nc3cccc(O)c3)c2c1,65.3,active,358.357,4.6542,2,6,65.3,7.185086819
CHEMBL4160408,COc1cccc(Nc2nc(-c3ccccc3)nc3ccc([N+](=O)[O-])cc23)c1,33.1,active,372.384,4.9572,1,6,33.1,7.480172006
CHEMBL4171017,COc1ccc(Nc2nc(-c3ccccc3)nc3ccc([N+](=O)[O-])cc23)cc1OC,37,active,402.41,4.9658,1,7,37,7.431798276
CHEMBL4163784,N#Cc1cccc(Nc2nc(-c3ccccc3)nc3ccc([N+](=O)[O-])cc23)c1,48.2,active,367.368,4.82028,1,6,48.2,7.316952962
CHEMBL4174458,N#Cc1ccc(Nc2nc(-c3ccccc3)nc3ccc([N+](=O)[O-])cc23)cc1,48.1,active,367.368,4.82028,1,6,48.1,7.317854924
CHEMBL4165209,COc1cccc(Nc2nc(-c3cccnc3)nc3ccc(/N=C(\C)OC(C)=O)cc23)c1,5310,active,427.464,5.057,1,8,5310,5.274905479
CHEMBL4167361,COc1cccc(Nc2nc(-c3cccc(C(F)(F)F)c3)nc3ccc(N)cc23)c1,835,active,410.399,5.65,2,5,835,6.078313525
CHEMBL4173540,Nc1ccc2nc(-c3cccc(C(F)(F)F)c3)nc(Nc3cccc(O)c3)c2c1,799,active,396.372,5.347,3,5,799,6.097453221
CHEMBL4165609,Nc1ccc2nc(-c3cccc(C(F)(F)F)c3)nc(Nc3ccccc3)c2c1,726,active,380.373,5.6414,2,4,726,6.139063379
CHEMBL4176905,COc1ccc(Nc2nc(-c3cccnc3)nc3ccc(N)cc23)cc1,646,active,343.39,4.0262,2,6,646,6.189767482
CHEMBL4169043,COc1cccc(Nc2nc(-c3cccnc3)nc3ccc(N)cc23)c1,369,active,343.39,4.0262,2,6,369,6.432973634
CHEMBL4164845,COc1ccc(-c2nc(Nc3cccc(C(F)(F)F)c3)c3cc([N+](=O)[O-])ccc3n2)cc1OC,57.2,active,470.407,5.9846,1,7,57.2,7.242603971
CHEMBL4172752,COc1cccc(-c2nc(Nc3cccc(F)c3)c3cc([N+](=O)[O-])ccc3n2)c1,23.4,active,390.374,5.0963,1,6,23.4,7.630784143
CHEMBL4163310,COc1cccc(-c2nc(Nc3ccc(C#N)cc3)c3cc([N+](=O)[O-])ccc3n2)c1,27.8,active,397.394,4.82888,1,7,27.8,7.555955204
CHEMBL4171213,CC(=O)Nc1cccc(Nc2nc(-c3cccc(C(F)(F)F)c3)nc3ccc([N+](=O)[O-])cc23)c1,44.8,active,467.407,5.9258,2,6,44.8,7.348721986
CHEMBL4166754,O=[N+]([O-])c1ccc2nc(-c3cccc(C(F)(F)F)c3)nc(Nc3ccc(O)c([N+](=O)[O-])c3)c2c1,33,active,471.351,5.5812,2,8,33,7.48148606
CHEMBL4174654,O=[N+]([O-])c1ccc(Nc2nc(-c3cccc(C(F)(F)F)c3)nc3ccc([N+](=O)[O-])cc23)cc1,61.4,active,455.352,5.8756,1,7,61.4,7.211831629
CHEMBL4175064,O=[N+]([O-])c1cccc(Nc2nc(-c3cccc(C(F)(F)F)c3)nc3ccc([N+](=O)[O-])cc23)c1,66.3,active,455.352,5.8756,1,7,66.3,7.178486472
CHEMBL4159937,CSc1cccc(Nc2nc(-c3cccc(C(F)(F)F)c3)nc3ccc([N+](=O)[O-])cc23)c1,101,active,456.449,6.6893,1,6,101,6.995678626
CHEMBL4167856,COc1ccc(Nc2nc(-c3cccc(C(F)(F)F)c3)nc3ccc([N+](=O)[O-])cc23)cc1OC,30.2,active,470.407,5.9846,1,7,30.2,7.519993057
CHEMBL4168022,O=[N+]([O-])c1ccc2nc(-c3cccc(C(F)(F)F)c3)nc(Nc3cccc(O)c3)c2c1,27.6,active,426.354,5.673,2,6,27.6,7.559090918
CHEMBL4167604,O=[N+]([O-])c1ccc2nc(-c3cccc(C(F)(F)F)c3)nc(Nc3ccccc3)c2c1,59.6,active,410.355,5.9674,1,5,59.6,7.22475374
CHEMBL4159686,N#Cc1cccc(Nc2nc(-c3ccncc3)nc3ccc([N+](=O)[O-])cc23)c1,63.8,active,368.356,4.21528,1,7,63.8,7.195179321
CHEMBL4164155,COc1ccc(Nc2nc(-c3ccncc3)nc3ccc([N+](=O)[O-])cc23)cc1,75.5,active,373.372,4.3522,1,7,75.5,7.122053048
CHEMBL4174809,COc1ccc(Nc2nc(-c3cccnc3)nc3ccc([N+](=O)[O-])cc23)cc1,57.7,active,373.372,4.3522,1,7,57.7,7.238824187
CHEMBL4174412,COc1cccc(Nc2nc(-c3cccnc3)nc3ccc([N+](=O)[O-])cc23)c1,47,active,373.372,4.3522,1,7,47,7.327902142
CHEMBL4166495,O=C(O)c1cccc(Nc2nc(-c3ccccc3)nc3ccc([N+](=O)[O-])cc23)c1,904,active,386.367,4.6468,2,6,904,6.04383157
CHEMBL4170981,CC(=O)Nc1cccc(Nc2nc(-c3ccccc3)nc3ccc([N+](=O)[O-])cc23)c1,78.7,active,399.41,4.907,2,6,78.7,7.104025268
CHEMBL4163063,O=[N+]([O-])c1ccc2nc(-c3ccccc3)nc(Nc3ccc(O)c([N+](=O)[O-])c3)c2c1,37.4,active,403.354,4.5624,2,8,37.4,7.427128398
CHEMBL4164189,O=[N+]([O-])c1ccc2nc(-c3ccccc3)nc(Nc3cccc(C(F)(F)F)c3)c2c1,49.1,active,410.355,5.9674,1,5,49.1,7.308918508
CHEMBL4215827,COc1ccc(C(=O)Nc2ccccc2-c2nnc(-c3ccc(OC)cc3)o2)cc1,438,active,401.422,4.6731,1,6,438,6.358525889
CHEMBL2170116,O=C(Nc1ccccc1-c1nnc(-c2ccccc2)o1)c1ccccc1,112,active,341.37,4.6559,1,4,112,6.950781977
CHEMBL4203097,COc1ccc(C(=O)Nc2ccccc2-n2cc(-c3ccc(OC)cc3)nn2)cc1,2360,inactive,400.438,4.2038,1,6,2360,5.627087997
CHEMBL4202725,O=C(Nc1ccccc1-n1cc(-c2ccccc2)nn1)c1ccccc1,15300,inactive,340.386,4.1866,1,4,15300,4.815308569
CHEMBL4215290,COc1ccc(-n2nnc(-c3cccc(NC(=O)c4ccc(C(F)(F)F)cc4)c3)n2)cc1,18500,inactive,439.397,4.609,1,6,18500,4.732828272
CHEMBL4210290,CC(=O)Nc1ccccc1-c1nnn(-c2ccccc2)n1,6910,active,279.303,2.2877,1,5,6910,5.160521953
CHEMBL4205396,COc1ccc(-n2nnc(-c3ccccc3NC(=O)C3CCCCC3)n2)cc1,565,active,377.448,3.8567,1,6,565,6.247951552
CHEMBL4214686,O=C(Nc1ccccc1-c1nnn(-c2ccccc2)n1)C1CCCCC1,287,active,347.422,3.8481,1,5,287,6.542118103
CHEMBL4202490,COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3cccc4ccccc34)n2)cc1,267,active,421.46,4.7434,1,6,267,6.573488739
CHEMBL4203060,COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3cnc4ccccc4c3)n2)cc1,228,active,422.448,4.1384,1,7,228,6.642065153
CHEMBL4212309,O=C(Nc1ccccc1-c1nnn(-c2ccccc2)n1)c1cccnc1,445,active,342.362,2.9766,1,6,445,6.351639989
CHEMBL4210844,O=C(Nc1ccccc1-c1nnn(-c2ccccc2)n1)c1ccccn1,733,active,342.362,2.9766,1,6,733,6.134896025
CHEMBL4215789,COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3cccs3)n2)cc1,351,active,377.429,3.6517,1,7,351,6.454692884
CHEMBL4203580,O=C(Nc1ccccc1-c1nnn(-c2ccccc2)n1)c1ccc2c(c1)OCO2,259,active,385.383,3.3103,1,7,259,6.586700236
CHEMBL4205898,COc1ccc(-n2nnc(-c3cc(OC)ccc3NC(=O)c3ccc(C(F)(F)F)cc3)n2)cc1,77.4,active,469.423,4.6176,1,7,77.4,7.111259039
CHEMBL4202709,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(OC)nc3)n2)cc1,61.6,active,402.414,2.9938,1,8,61.6,7.210419288
CHEMBL4216382,COc1cc2c(cc1OC)CN(CC(=O)c1cccc(NC(=O)c3ccc4ccccc4n3)c1)CC2,6730,inactive,481.552,4.7453,1,6,6730,5.171984936
CHEMBL4215970,COc1cc2c(cc1OC)CN(CC(=O)c1ccc(C)c(NC(=O)c3ccc4ccccc4n3)c1)CC2,8760,inactive,495.579,5.05372,1,6,8760,5.057495894
CHEMBL4208261,COCCOCCOCCOc1cc2c(cc1OC)CCN(CC(=O)c1ccc(C)c(NC(=O)c3ccc4ccccc4n3)c1)C2,6650,active,627.738,5.10352,1,9,6650,5.177178355
CHEMBL4589907,COC(=O)c1cccc(COc2c(-c3ccc(OCCOCCn4cc(CN(Cc5ccccc5)Cc5cn(CCOCCOc6ccc(-c7oc8ccccc8c(=O)c7OCc7cccc(C(=O)OC)c7)cc6)nn5)nn4)cc3)oc3ccccc3c2=O)c1,14.5,active,1214.298,10.5412,0,21,14.5,7.838631998
CHEMBL4453052,COC(=O)c1cccc(COc2c(-c3ccc(OCCOCCn4cc(-c5cccc(-c6cn(CCOCCOc7ccc(-c8oc9ccccc9c(=O)c8OCc8cccc(C(=O)OC)c8)cc7)nn6)c5)nn4)cc3)oc3ccccc3c2=O)c1,24.6,active,1157.202,10.6728,0,20,24.6,7.609064893
CHEMBL4440681,COC(=O)c1cccc(COc2c(-c3ccc(OCCOCCn4cc(CCCc5cn(CCOCCOc6ccc(-c7oc8ccccc8c(=O)c7OCc7cccc(C(=O)OC)c7)cc6)nn5)nn4)cc3)oc3ccccc3c2=O)c1,19.1,active,1123.185,9.5141,0,20,19.1,7.718966633
CHEMBL4474920,COC(=O)c1cccc(COc2c(-c3ccc(OCCOCCn4cc(COCc5cn(CCOCCOc6ccc(-c7oc8ccccc8c(=O)c7OCc7cccc(C(=O)OC)c7)cc6)nn5)nn4)cc3)oc3ccccc3c2=O)c1,20.2,active,1125.157,9.0556,0,21,20.2,7.694648631
CHEMBL58,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,903.8,active,444.488,-0.1392,8,10,903.8,6.043927663
CHEMBL4483754,O=[N+]([O-])c1ccc(Nc2nc(-c3cccs3)nc3ccccc23)cc1,335,active,348.387,5.0101,1,6,335,6.474955193
CHEMBL4470633,N#Cc1cccc(Nc2nc(-c3cccs3)nc3ccccc23)c1,178,active,328.4,4.97358,1,5,178,6.749579998
CHEMBL4446794,COc1ccc(Nc2nc(-c3cccs3)nc3ccccc23)cc1OC,202,active,363.442,5.1191,1,6,202,6.694648631
CHEMBL4450363,Fc1cccc(Nc2nc(-c3cccs3)nc3ccccc23)c1,953,active,321.38,5.241,1,4,953,6.020907099
CHEMBL4475108,COc1ccc(Nc2nc(-c3ccc[nH]3)nc3ccccc23)cc1OC,652,inactive,346.39,4.3857,2,5,652,6.185752404
CHEMBL4451576,Brc1ccc(Oc2nc(-c3ccccc3)nc3ccccc23)cc1,7270,active,377.241,5.8516,0,3,7270,5.138465589
CHEMBL4554634,FC(F)(F)c1cccc(Oc2nc(-c3ccccc3)nc3ccccc23)c1,989,inactive,366.342,6.1079,0,3,989,6.004803708
CHEMBL4464445,CN(c1ccc([N+](=O)[O-])cc1)c1nc(-c2ccccc2)nc2ccccc12,3669,inactive,356.385,4.9729,0,5,3669,5.435452288
CHEMBL4465018,CN(c1cccc(F)c1)c1nc(-c2ccccc2)nc2ccccc12,3948,active,329.378,5.2038,0,3,3948,5.403622856
CHEMBL435866,O=C(Nc1nc(-c2ccccc2)nc2ccccc12)c1ccccc1,424,active,325.371,4.5491,1,3,424,6.372634143
CHEMBL4442077,O=C(Nc1nc(-c2ccccc2)nc2ccccc12)c1ccccc1[N+](=O)[O-],994,active,370.368,4.4573,1,5,994,6.002613616
CHEMBL4456005,O=C(Nc1nc(-c2ccccc2)nc2ccccc12)c1cccc([N+](=O)[O-])c1,54.5,active,370.368,4.4573,1,5,54.5,7.263603498
CHEMBL4561833,N#Cc1ccc(Nc2ncnc3ccccc23)cc1,1270,active,246.273,3.24508,1,4,1270,5.896196279
CHEMBL92985,Fc1cccc(Nc2ncnc3ccccc23)c1,8120,inactive,239.253,3.5125,1,3,8120,5.090443971
CHEMBL4524796,CC(=O)Nc1cccc(Nc2ncnc3ccccc23)c1,28900,active,278.315,3.3318,2,4,28900,4.539102157
CHEMBL4469532,N#Cc1cccc(Nc2nc(-c3ccc[nH]3)nc3ccccc23)c1,7.98,inactive,311.348,4.24018,2,4,7.98,8.097997109
CHEMBL4563172,O=C(c1ccc2c(c1)OCCO2)C1CCN(C(=O)c2ccc(-n3cccn3)cc2)CC1,10400,inactive,417.465,3.3786,0,6,10400,4.982966661
CHEMBL4518044,Cc1cc(C)c2c(n1)sc1c(N3CCN(Cc4ccccc4Cl)CC3)ncnc12,8680,inactive,423.973,4.83194,0,6,8680,5.061480275
CHEMBL4450005,O=C(/C=C/c1ccc(OCc2ccccc2)cc1)c1ccc(O)cc1,9210,inactive,330.383,4.8673,1,3,9210,5.03574037
CHEMBL4458524,O=C(/C=C/c1cccs1)c1ccc(O)cc1,18200,inactive,230.288,3.3498,1,3,18200,4.739928612
CHEMBL4282762,COc1cc(/C=C/C(=O)c2ccc(OCC(=O)Nc3ccc4c(c3)COC4=O)cc2)cc(OC)c1OC,8440,inactive,503.507,4.2964,1,8,8440,5.073657553
CHEMBL4202737,COc1cc(C(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)ccc1OCC(=O)Nc1ccc2c(c1)COC2=O,11400,inactive,533.533,4.305,1,9,11400,4.943095149
CHEMBL4278957,COc1ccc(NC(=O)COc2ccc(C(=O)/C=C/c3ccco3)cc2)cc1OC,5400,inactive,407.422,4.2104,1,6,5400,5.26760624
CHEMBL4474709,COc1ccc(-c2c(OCC(=O)Nc3cccc4ccccc34)oc3ccccc3c2=O)cc1,5090,active,451.478,5.6393,1,5,5090,5.293282218
CHEMBL4446671,COc1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1F,872,active,345.377,5.1881,1,4,872,6.059483515
CHEMBL4513952,Cc1cc(Nc2nc(-c3ccccc3)nc3ccccc23)ccc1I,1460,active,437.284,5.95342,1,3,1460,5.835647144
CHEMBL118538,Clc1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1,830,active,331.806,5.6938,1,3,830,6.080921908
CHEMBL4441055,Ic1cccc(Nc2nc(-c3ccccc3)nc3ccccc23)c1,791,active,423.257,5.645,1,3,791,6.101823517
CHEMBL1624741,O=C(O)c1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1,6380,active,341.37,4.7386,2,4,6380,5.195179321
CHEMBL4453876,C#Cc1cccc(Nc2nc(-c3ccccc3)nc3ccccc23)c1,672,active,321.383,5.0217,1,3,672,6.172630727
CHEMBL4462578,CSc1cccc(Nc2cc(-c3ccccc3)nc3ccccc23)c1,1900,active,342.467,6.3673,1,3,1900,5.721246399
CHEMBL4530796,N#Cc1ccc(Nc2cc(-c3ccccc3)nc3ccccc23)cc1,846,active,321.383,5.51708,1,3,846,6.072629637
CHEMBL1307877,CC(=O)Nc1cccc(Nc2nc(-c3ccccc3)nc3ccccc23)c1,278,active,354.413,4.9988,2,4,278,6.555955204
CHEMBL4528016,O=S(=O)(F)c1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1,556,active,379.416,4.6986,1,5,556,6.254925208
CHEMBL4517488,O=C(c1ccccc1)N1CCc2c([nH]c3ccccc23)C1c1ccc(Cl)cc1,784,active,386.882,5.6092,1,1,784,6.105683937
CHEMBL4571543,COc1ccc(C(=O)N2CCc3c([nH]c4ccccc34)C2c2cccc(Cl)c2)cc1,883,active,416.908,5.6178,1,2,883,6.054039296
CHEMBL4559337,COc1ccc(C(=O)N2CCc3c([nH]c4ccccc34)C2c2ccccc2)cc1,1750,active,382.463,4.9644,1,2,1750,5.756961951
CHEMBL4534271,O=C(c1ccc(Cl)cc1)N1CCc2c([nH]c3ccccc23)C1c1ccc(Br)cc1,1780,active,465.778,6.3717,1,1,1780,5.749579998
CHEMBL4483061,O=C(c1ccccc1)N1CCc2c([nH]c3ccccc23)C1c1ccc(Cl)c(Cl)c1,328,active,421.327,6.2626,1,1,328,6.484126156
CHEMBL4549202,O=C(c1ccccc1)N1CCc2c([nH]c3ccccc23)C1c1cccc(Cl)c1,869,active,386.882,5.6092,1,1,869,6.060980224
CHEMBL269538,COc1ccc2c(c1)[nH]c1c(C)nccc12,5080,active,212.252,3.03312,1,2,5080,5.294136288
CHEMBL4581843,O=C(c1ccccc1)N1CCc2c([nH]c3ccccc23)C1c1ccccc1,196,active,352.437,4.9558,1,1,196,6.707743929
CHEMBL4534001,COc1ccc(C(=O)N2CCc3c([nH]c4ccccc34)C2c2ccc(Cl)c(Cl)c2)cc1,26,active,451.353,6.2712,1,2,26,7.585026652
CHEMBL4536788,COc1ccc2[nH]c3c(c2c1)CCN(C(=O)c1ccccc1)C3c1ccc(Cl)c(Cl)c1,29,active,451.353,6.2712,1,2,29,7.537602002
CHEMBL139702,C=CC(C)(C)c1cc(/C=C/C(=O)c2ccc(O)cc2)c(OC)cc1O,18.75,active,338.403,4.4661,2,4,18.75,7.726998728
CHEMBL4633247,COc1ccc2c3c([nH]c2c1)[C@H](CC(C)C)N1C(=O)[C@H](CCOC(=O)C(C)(C)C)NC(=O)[C@@H]1C3,4.62,inactive,469.582,3.4948,2,5,4.62,8.335358024
CHEMBL4786467,COc1ccc(/C(C#N)=C/c2ccc(N3CCC(O)CC3)s2)cc1OC,3345,active,370.474,3.79058,1,6,3345,5.475603878
CHEMBL4744075,COCCOCCOCCOc1cc2c(cc1OC)CCN(Cc1ccc(-n3cc(-c4ccc(C(=O)OC)c(NC(=O)c5ccc6ccccc6n5)c4)nn3)cc1)C2,153,active,786.886,6.1467,1,13,153,6.815308569
CHEMBL4783985,COC(=O)c1ccc(-c2cn(-c3ccc(CCN4CCc5ccccc5C4)cc3)nn2)cc1NC(=O)c1ccc2ccccc2n1,486,active,608.702,6.1222,1,8,486,6.313363731
CHEMBL4747726,COC(=O)c1ccc(-c2cn(-c3ccc(CCN4CCc5cc(OC)c(OC)cc5C4)cc3)nn2)cc1NC(=O)c1ccc2ccccc2n1,617,active,668.754,6.1394,1,10,617,6.209714836
CHEMBL4753800,COCCOCCOCCOc1cc2c(cc1OC)CCN(CCc1ccc(-n3cc(-c4ccc(C(=O)OC)c(NC(=O)c5ccc6ccccc6n5)c4)nn3)cc1)C2,144,active,800.913,6.1892,1,13,144,6.841637508
CHEMBL4764773,CCC(=O)c1ccc(-c2cn(-c3ccc(CCN4CCc5cc(OC)c(OC)cc5C4)cc3)nn2)cc1NC(=O)c1ccc2ccccc2n1,79,active,666.782,6.9455,1,9,79,7.102372909
CHEMBL4748169,COc1cc2c(cc1OC)CN(CCc1ccc(-n3cc(-c4ccc(C(=O)C(C)C)c(NC(=O)c5ccc6ccccc6n5)c4)nn3)cc1)CC2,295,active,680.809,7.1915,1,9,295,6.530177984
CHEMBL4790452,CCC(=O)c1ccc(-c2cn(-c3ccc(CCN4CCc5cc(OC)c(OCCOCCOCCOC)cc5C4)cc3)nn2)cc1NC(=O)c1ccc2ccccc2n1,81,active,798.941,6.9953,1,12,81,7.091514981
CHEMBL4069428,Cc1cc(Nc2ccc(C#N)cc2)nc(-c2ccccc2)n1,189,active,286.338,4.0673,1,4,189,6.723538196
CHEMBL4747679,CNc1cc(Nc2ccc(C#N)cc2)nc(-c2ccccc2)n1,141,active,301.353,3.80058,2,5,141,6.850780887
CHEMBL4782268,CC(C)Nc1cc(Nc2ccc(C#N)cc2)nc(-c2ccccc2)n1,763,active,329.407,4.57918,2,5,763,6.117475462
CHEMBL4764020,N#Cc1ccc(Nc2cc(-c3ccccc3)nc(-c3ccccc3)n2)cc1,4410,active,348.409,5.42588,1,4,4410,5.355561411
CHEMBL4762956,N#Cc1ccc(Nc2cc(Nc3ccccc3)nc(-c3ccccc3)n2)cc1,169,active,363.424,5.50248,2,5,169,6.772113295
CHEMBL4792783,N#Cc1ccc(Nc2cc(NCCCc3ccccc3)nc(-c3ccccc3)n2)cc1,96,active,405.505,5.80358,2,5,96,7.017728767
CHEMBL4752426,N#Cc1ccc(Nc2cc(NCCCCc3ccccc3)nc(-c3ccccc3)n2)cc1,147,active,419.532,6.19368,2,5,147,6.832682665
CHEMBL4741738,N#Cc1ccc(Nc2cc(NCc3cccnc3)nc(-c3ccccc3)n2)cc1,373,active,378.439,4.76598,2,6,373,6.428291168
CHEMBL4794767,N#Cc1ccc(Nc2cc(NCc3ccncc3)nc(-c3ccccc3)n2)cc1,435,active,378.439,4.76598,2,6,435,6.361510743
CHEMBL4754067,N#Cc1ccc(Nc2cc(Nc3cccc(O)c3)nc(-c3ccccc3)n2)cc1,608,active,379.423,5.20808,3,6,608,6.216096421
CHEMBL4761715,N#Cc1ccc(Nc2cc(Nc3ccc(C#N)cc3)nc(-c3ccccc3)n2)cc1,133,active,388.434,5.37416,2,6,133,6.876148359
CHEMBL4797455,N#Cc1ccc(Nc2ccnc(-c3ccccc3)n2)cc1,274,active,272.311,3.75888,1,4,274,6.562249437
CHEMBL4762759,Cc1cc(Nc2ccc(C#N)c(C#N)c2)nc(-c2ccccc2)n1,188,active,311.348,3.93898,1,5,188,6.725842151
CHEMBL4751863,Cc1cc(Nc2ccc(C#N)c(C)c2)nc(-c2ccccc2)n1,93.5,active,300.365,4.37572,1,4,93.5,7.029188389
CHEMBL4765062,Cc1cc(Nc2ccc([N+](=O)[O-])cc2)nc(-c2ccccc2)n1,52.2,active,306.325,4.10382,1,5,52.2,7.282329497
